,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,Vaina Loca,Ozuna,2404546,48zFZh27QU5qsrBjn4C2FA,0.754,0.805,6,-4.249,1,0.0752,0.315,0,0.203,0.555,93.982,4,176133,Urbano latino
1,2,2,TELÉFONO,Aitana,2079818,5h8VHxOBK1VWWj46T8fSly,0.691,0.829,11,-4.627,0,0.158,0.102,0.000177,0.0698,0.564,172.161,4,163294,Pop
2,3,3,Mujeres,Mozart La Para,1909833,6xLvYhLOW2oETJoZv8ChU8,0.835,0.767,1,-5.699,0,0.0686,0.204,7.93e-05,0.261,0.71,99.972,4,187667,Urbano latino
3,4,4,No Es Justo,J Balvin,1905356,5qFeMRz4TvetPmzjre9Dq7,0.684,0.811,7,-4.494,1,0.0714,0.161,0.000363,0.0871,0.721,87.866,4,250840,Urbano latino
4,5,5,No Me Acuerdo,Thalía,1816285,00EPIEnX1JFjff8sC6bccd,0.836,0.799,7,-4.247,0,0.0873,0.187,0,0.092,0.772,94.033,4,217653,Pop Latino
5,6,6,Sin Pijama,Becky G,1751126,2ijef6ni2amuunRoKTlgww,0.791,0.745,11,-3.695,0,0.0464,0.354,2.93e-05,0.104,0.82,94.014,4,188560,Urbano latino
6,7,7,BEBE,6ix9ine,1691630,7ATATJztoWLcqDAcVVof0C,0.635,0.902,0,-3.559,1,0.109,0.172,0,0.125,0.286,102.063,4,217822,Latino
7,8,8,Ni La Hora,Ana Guerra,1649347,1he4G9w0zh5GokInpOSINW,0.789,0.789,0,-2.738,1,0.101,0.235,0,0.179,0.958,90.054,4,198407,Pop
8,9,9,Usted,Juan Magán,1642314,79HTe42PihWUUq4BDjcuCq,0.712,0.833,0,-4.101,1,0.0618,0.0155,0,0.273,0.326,104.879,4,233749,Dance
9,10,10,Ya No Quiero Ná,Lola Indigo,1548369,2A2Q4CYBcVvBF2OqgJ3OWX,0.846,0.467,2,-7.178,1,0.173,0.12,7.6e-05,0.0803,0.367,129.016,4,192975,Pop
10,11,11,Te Boté - Remix,Nio Garcia,1430877,3V8UKqhEK5zBkBb6d6ub8i,0.903,0.675,11,-3.445,0,0.214,0.542,1.28e-05,0.0595,0.442,96.507,4,417920,Urbano latino
11,12,12,Quiere Beber,Anuel AA,1353557,3rPAD722s5FFNnwjC91t7Z,0.773,0.57,8,-3.482,1,0.113,0.372,0.00524,0.108,0.772,95.038,4,187125,Urbano latino
12,13,13,Bien Duro,C. Tangana,1336055,3joo84oco9CD4dBsKNWRRW,0.845,0.67,7,-5.873,1,0.207,0.163,0.0242,0.1,0.69,101.028,4,182541,Hip-Hop/Rap
13,14,14,Asesina,Brytiago,1314144,6rbhaJsE4uLzpPf8WYSHDK,0.845,0.663,10,-5.233,0,0.27,0.614,0,0.114,0.508,94.215,4,187213,Urbano latino
14,15,15,Clandestino,Shakira,1293087,7DrluKkTviBwCc8AV3VGmf,0.766,0.822,1,-4.126,0,0.16,0.39,3.37e-05,0.349,0.881,165.842,4,231921,Pop Latino
15,16,16,Mala Mía,Maluma,1251870,62o8KoI44JfN7aYxgTnPvh,0.749,0.752,6,-4.883,1,0.345,0.31,0,0.232,0.901,180.049,4,183753,Urbano latino
16,17,17,Cuando Te Besé,Becky G,1178410,2XXMDz7SPZ4mSFN1PXfHUy,0.772,0.732,9,-3.713,0,0.213,0.307,5.14e-06,0.106,0.295,100.048,4,254383,Urbano latino
17,18,18,Déjala Que Baile (with Alejandro Sanz & Arkano),Melendi,1157151,2KK9N6iBAisA0booTu3bGd,0.831,0.777,11,-4.456,0,0.174,0.356,0,0.0796,0.598,95.973,4,219600,Pop Latino
18,19,19,La Cintura,Alvaro Soler,1050773,355kY0VYYf2AUOnUsU56Xq,0.706,0.845,6,-4.102,0,0.0692,0.0201,0,0.358,0.742,100.015,4,204660,Pop
19,20,20,"Azukita (Steve Aoki, Daddy Yankee, Play-N-Skillz & Elvis Crespo) (feat. Elvis Crespo)",Steve Aoki,1000067,5e45GhSF18JYoLpaq2F48h,0.715,0.942,8,-2.889,1,0.107,0.00175,0.000461,0.0581,0.818,130.019,4,226162,Dance
20,21,21,MALAMENTE - Cap.1: Augurio,ROSALÍA,984020,5zOAudPQIs5U8zP6LQGHmH,0.895,0.483,5,-4.709,0,0.0881,0.565,0.0137,0.0737,0.52,98.057,4,149450,Pop
21,22,22,Ibiza,Ozuna,965512,1h9P5WJwyvK8OB7O2YiXgp,0.69,0.71,5,-5.144,1,0.335,0.25,0,0.108,0.726,192.068,4,200747,Urbano latino
22,23,23,I Like It,Cardi B,962837,58q2HKrzhC3ozto2nDdN4z,0.816,0.726,5,-3.998,0,0.129,0.099,0,0.372,0.65,136.048,4,253390,Hip-Hop/Rap
23,24,24,X (feat. Maluma & Ozuna) - Remix,Nicky Jam,962420,6JjPBQfI2Y8nIjnm65X6Pw,0.663,0.696,9,-4.957,0,0.103,0.0561,3.77e-05,0.0778,0.738,180.113,4,235747,Urbano latino
24,25,25,Mi Cama - Remix,KAROL G,949608,38QmUDpkoYlNbMKvpvAsrE,0.815,0.784,9,-4.423,1,0.0738,0.299,0,0.0958,0.832,162.958,4,196320,Urbano latino
25,26,26,Me Niego (feat. Ozuna & Wisin),Reik,938127,6jA8JUuPCGYjFcgw0AoM5T,0.777,0.779,0,-4.449,0,0.0972,0.0543,0,0.636,0.768,94.023,4,221653,Pop Latino
26,27,27,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,916803,4QtiVmuA88tPQiCOHZuQ5b,0.792,0.895,1,-3.112,0,0.0589,0.165,0,0.0501,0.794,94.968,4,201526,Pop Latino
27,28,28,Cuando Nadie Ve,Morat,911593,1Cxd4ZJJ9VOQQpNcpdcZEQ,0.804,0.788,1,-4.586,0,0.0598,0.118,0,0.215,0.837,96.005,4,219184,Pop
28,29,29,Duro y Suave,Leslie Grace,897672,31M5m42C3EGlbydf9XB5to,0.769,0.721,10,-4.483,0,0.153,0.111,5.9e-05,0.0505,0.618,94.978,4,207720,Pop Latino
29,30,30,Celoso,Lele Pons,870621,33zcmmElV1YbRZe57biUjg,0.746,0.703,4,-4.179,0,0.107,0.352,0,0.331,0.667,166.043,4,179693,Pop Latino
30,31,31,Estamos Bien,Bad Bunny,869131,7glCSQqV5o6NU88Cn4zPZn,0.793,0.557,9,-5.618,0,0.1,0.831,4.45e-06,0.103,0.468,120.118,4,208080,Urbano latino
31,32,32,La player (Bandolera),Zion & Lennox,834699,0VKkyBKCXyR99navhVRqcP,0.769,0.838,2,-5.238,1,0.0633,0.16,0,0.0935,0.602,93.996,4,249609,Urbano latino
32,33,33,No Quiero Amarte (feat. Zion & Lennox),Justin Quiles,827207,5bITfqKGaPakO1l99hOMsI,0.734,0.793,6,-4.731,1,0.0454,0.128,0,0.0658,0.511,89.961,4,235315,Urbano latino
33,34,34,Solo (feat. Demi Lovato),Clean Bandit,824013,6kPJZM97LwdG9QIsT7khp6,0.737,0.636,11,-4.546,0,0.0437,0.0441,6.66e-05,0.35,0.565,105.005,4,222653,Dance
34,35,35,PIENSO EN TU MIRÁ - Cap.3: Celos,ROSALÍA,780359,0qKxqVcFCMmrjjvIgjjEE6,0.657,0.685,8,-5.735,1,0.0849,0.0931,0.0257,0.0922,0.407,164.555,3,193138,Pop
35,36,36,Me Dijeron,Ozuna,754462,17UUYZ290omPaJY4wKeyHh,0.8,0.841,5,-2.817,0,0.0524,0.0273,0,0.291,0.798,94.023,4,170133,Urbano latino
36,37,37,Madura (feat. Bad Bunny),Cosculluela,751476,0r9d60ZYPAlFHq8qnUtkXN,0.878,0.555,1,-7.639,0,0.202,0.138,1.34e-06,0.151,0.751,88.029,4,190909,Urbano latino
37,38,38,Toda - Remix,Alex Rose,739772,7nD2JPaxIKUdxd2UWgnaGL,0.512,0.451,5,-7.222,0,0.131,0.161,0,0.0672,0.368,80.04,4,367680,Latin Rap
38,39,39,Girls Like You (feat. Cardi B),Maroon 5,738165,7fa9MBXhVfQ8P8Df9OEbD8,0.851,0.541,0,-6.825,1,0.0505,0.568,0,0.13,0.448,124.959,4,235545,Pop
39,40,40,Hipócrita,Anuel AA,736152,6XBjCetHKdO5L9cwMDVffw,0.79,0.858,2,-2.78,1,0.0471,0.303,0,0.61,0.79,92.05,4,192000,Urbano latino
40,41,41,Bella - Remix,Wolfine,733498,0SaYeGhSXN0dDWstyNTQ56,0.917,0.476,3,-6.621,1,0.0655,0.304,0,0.103,0.87,93.987,4,218360,Urbano latino
41,42,42,Dura - Remix,Daddy Yankee,703930,6U2NuJILEOEpW2tVCuqKHb,0.772,0.803,1,-3.035,1,0.0468,0.188,0,0.434,0.853,94.981,4,242160,Urbano latino
42,43,43,Él no soy yo,Blas Cantó,694844,64049BEBjRMbLOoC7DFVeu,0.67,0.727,1,-7.679,0,0.0324,0.00953,0,0.115,0.405,120.003,4,279240,Pop
43,44,44,In My Feelings,Drake,651942,2G7V7zsVDxg1yRsu7Ew9RJ,0.835,0.626,1,-5.833,1,0.125,0.0589,6e-05,0.396,0.35,91.03,4,217925,Hip-Hop/Rap
44,45,45,Calypso,Luis Fonsi,607137,4178A5NkEjcsGc64jpBO6d,0.866,0.859,1,-3.087,0,0.0587,0.138,0,0.401,0.923,109.972,4,200347,Pop Latino
45,46,46,Brillo,J Balvin,601375,3vgiIJW3iSQRRvgYiW86i9,0.535,0.384,9,-10.049,0,0.362,0.89,0,0.0964,0.767,145.947,4,159573,Urbano latino
46,47,47,One Kiss (with Dua Lipa),Calvin Harris,595015,7ef4DlsgrMEH11cDZd32M6,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,4,214847,Dance
47,48,48,Unica,Ozuna,583831,33b2wX9d0kxqxhi7lcsC1A,0.653,0.859,0,-3.048,1,0.0449,0.212,0,0.111,0.706,174.038,4,218387,Urbano latino
48,49,49,El Anillo - Remix,Jennifer Lopez,563643,3wyMqxd4rILBpYlpQRQ58h,0.878,0.651,5,-3.893,1,0.263,0.0255,0,0.073,0.462,129.981,4,182482,Pop Latino
49,50,50,A Partir De Hoy,David Bisbal,546667,7ojH6H4wE6XJNgzU4uvNc8,0.652,0.857,6,-5.044,1,0.0676,0.186,0,0.377,0.504,163.963,4,196803,Pop
50,51,51,Ya No Tiene Novio,Sebastian Yatra,543675,7uQmJ1jgNzBpATSoWKSPFu,0.632,0.832,7,-1.948,0,0.154,0.048,0,0.0705,0.784,182.184,4,198933,Pop Latino
51,52,52,Qué Tienes Tú (feat. Jesús de Reik & Mau y Ricky),Dvicio,505156,4txQPJDlvU72lC6EMhT7m9,0.744,0.836,2,-3.267,1,0.0592,0.0811,4.21e-06,0.166,0.524,91.984,4,212348,Pop
52,53,53,Amigos Con Derechos,Reik,482887,2zDj4WjbNDmrRL6Z4YjjCA,0.686,0.807,1,-3.324,1,0.0613,0.0481,0,0.0652,0.63,183.971,4,227476,Pop Latino
53,54,54,Calypso - Remix,Luis Fonsi,482327,3B1q4Cv9PcYdiOpzqKSEIV,0.878,0.799,4,-2.029,1,0.104,0.09,6.6e-06,0.392,0.85,110.04,4,184067,Pop Latino
54,55,55,Lo Malo - Remix,Aitana,467477,7vHzOI0lrq6dXsHuQWpBpT,0.703,0.737,1,-4.397,0,0.0469,0.289,1.41e-06,0.111,0.604,95.0,4,184009,Pop
55,56,56,Le Encanta,Juan Magán,459779,68pbwCjIAkmNaTYaAfRtHC,0.775,0.859,6,-3.963,1,0.109,0.078,0,0.0579,0.848,93.046,4,188994,Dance
56,57,57,¿Cual es tu plan?,Bad Bunny,433055,4HRDBtek0ayfLQ6uc7rjO9,0.822,0.601,5,-5.418,0,0.297,0.415,0,0.0797,0.872,96.123,4,243700,Latino
