,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,Adan y Eva,Paulo Londra,2856727,6FyRXC8tJUh863JCkyWqtk,0.767,0.709,1,-4.47,1,0.336,0.323,0,0.0676,0.72,171.993,4,258639,Urbano latino
1,2,2,Vas A Quedarte,Aitana,2321413,2b3JxLi8KAiOsD8ehnOxDZ,0.395,0.508,7,-3.522,1,0.0326,0.795,3.63e-06,0.0627,0.168,89.859,4,226213,Pop
2,3,3,MALA,6ix9ine,2153191,0LQ1J0BCzA2qnAgp9MkkNE,0.719,0.825,5,-3.627,0,0.0424,0.689,0,0.103,0.789,100.006,4,206550,Hip-Hop/Rap
3,4,4,MIA (feat. Drake),Bad Bunny,1872917,116H0KvKr2Zl4RPuVBruDO,0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.062,4,210368,Latino
4,5,5,Imposible,Luis Fonsi,1764656,3ao3OVxHlb3C08vAaApUlm,0.786,0.764,11,-2.935,1,0.0798,0.122,0,0.102,0.913,90.979,4,163880,Pop Latino
5,6,6,Booty,C. Tangana,1702798,4W3FJapn5CD6Fnrlfj4HFe,0.825,0.771,1,-4.116,1,0.0804,0.0167,2.04e-06,0.0901,0.718,102.927,4,173366,Hip-Hop/Rap
6,7,7,Ella Quiere Beber - Remix,Anuel AA,1654716,2cYnZNzFRFK0H7vSNxPsUq,0.751,0.665,8,-3.083,1,0.124,0.265,0,0.0515,0.698,95.239,4,219357,Urbano latino
7,8,8,Adictiva,Daddy Yankee,1618467,6MJUCumnQsQEKbCy28tbCP,0.788,0.771,4,-3.206,0,0.0563,0.291,5.62e-05,0.172,0.701,99.038,4,207853,Urbano latino
8,9,9,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,1564122,4w8niZpiMy6qz1mntFA5uM,0.842,0.801,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,4,212500,Dance
9,10,10,Replay,Maikel Delacalle,1460345,07w6jp4Fq8GGqhLoDYoVkb,0.726,0.8,11,-5.858,0,0.0588,0.203,0.000175,0.107,0.765,109.984,4,217104,Urbano latino
10,11,11,Bubalu,Becky G,1322190,7dNwJbsT0sg1le5kVugGJb,0.8,0.355,6,-10.47,0,0.0895,0.616,0,0.118,0.253,145.929,4,228493,Urbano latino
11,12,12,Está Rico,Marc Anthony,1277335,2wRkBumdItthjYP9XknImg,0.817,0.74,11,-4.566,0,0.283,0.266,0,0.0992,0.674,130.04,4,215151,Urbano latino
