,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,Liberdade Provisória - Ao Vivo,Henrique & Juliano,4736433,3Ghyp3X5Ua9ypHnBIgOObI,0.668,0.684,1,-5.937,1,0.0527,0.627,0,0.923,0.7,108.138,4,187986,Pop Latino
1,2,2,A Gente Fez Amor - Ao Vivo,Gusttavo Lima,3817770,3tv697PZNnaQN0Mn2zGhS5,0.794,0.937,8,-2.44,0,0.0336,0.366,4.15e-06,0.962,0.826,134.012,4,237517,Sertanejo
2,3,3,SENTADÃO,Pedro Sampaio,3418313,4lKuzrdZrJuCAedbIslF3A,0.68,0.869,6,-1.94,1,0.0589,0.178,0,0.223,0.924,173.997,4,143448,Brazilian
3,4,4,Tudo Ok,Thiaguinho MT,3329677,4HUZBG98TYbxSR9V1V2DWS,0.814,0.755,11,-6.164,0,0.0942,0.239,0,0.306,0.963,79.975,4,178500,Pop
4,5,5,Litrão - Ao Vivo,Matheus & Kauan,3301578,5W1kqz2l1lDX77DXBMeXZg,0.48,0.807,1,-7.402,1,0.195,0.356,0,0.626,0.537,153.61,4,170197,Pop
5,6,6,Graveto - Ao Vivo,Marília Mendonça,3231754,3tc8Z4lGzOIwmIVftsxO6o,0.714,0.632,9,-5.1,1,0.0312,0.292,0,0.812,0.402,93.052,4,170877,Sertanejo
6,7,7,Rave de Favela (feat. BEAM),Major Lazer,3160009,1K7WzjKDcDdVbKNGrB0gej,0.891,0.894,4,-4.595,0,0.145,0.0466,0.000244,0.161,0.671,130.045,4,154154,Brazilian
7,8,8,Vem Me Satisfazer,MC Ingryd,3036363,63SHcJzckFykS8faA5zojY,0.862,0.561,8,-5.703,1,0.335,0.596,0,0.108,0.541,99.864,3,188388,Baile Funk
8,9,9,Com ou Sem Mim - Ao Vivo,Gustavo Mioto,3030898,5L8ZEyIdZ2KE4Wf51SsuOF,0.605,0.72,7,-3.616,0,0.0481,0.159,0,0.956,0.296,141.954,4,201856,Sertanejo
9,10,10,Dance Monkey,Tones And I,3011711,1rgnBhdG2JDFTbYkYRZAku,0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,98.078,4,209755,Alternative
