,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,Despacito - Remix,Luis Fonsi,3807849,5CtI0qwDJkDQGwXD1H1cLb,0.694,0.815,2,-4.328,1,0.12,0.229,0,0.0924,0.813,88.931,4,228827,Pop
1,2,2,Shape of You,Ed Sheeran,2439698,7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,4,233713,Pop
2,3,3,Vai Embrazando,Mc Zaac,2245956,1zhfU6YXa2pXUAQdG1NvBZ,0.895,0.691,1,-1.214,1,0.0645,0.177,0.000196,0.0706,0.782,129.969,4,166060,Funk
3,4,4,Despacito (Featuring Daddy Yankee),Luis Fonsi,1893948,4aWmUDTfIPGksMNLV2rQP2,0.66,0.786,2,-4.757,1,0.17,0.209,0,0.112,0.846,177.833,4,228200,Pop
4,5,5,Você Partiu Meu Coração (feat. Anitta & Wesley Safadão),Nego do Borel,1759750,0u8aj0c4IxeVSLTUuuq9V5,0.854,0.682,9,-5.818,0,0.069,0.374,0,0.0697,0.887,98.023,4,179000,Baile Funk
5,6,6,O Grave Bater,MC Kevinho,1748875,1bUazU9SSOh02AdlOPeTvm,0.91,0.741,11,-2.294,0,0.0565,0.468,7.63e-05,0.055,0.793,95.008,4,181895,none
6,7,7,Hear Me Now,Alok,1662335,1a5Yu5L18qNxVhXx38njON,0.788,0.43,11,-7.757,1,0.0419,0.537,0.00261,0.0936,0.461,121.996,4,192846,Pop
7,8,8,Bum Bum Tam Tam,MC Fioti,1555009,7KBfjlQ85Fqs2MCCvXSW0c,0.957,0.667,10,-5.353,0,0.0856,0.826,0.0205,0.179,0.556,132.01,4,155550,Latino
8,9,9,Te Assumi Pro Brasil - Ao Vivo,Matheus & Kauan,1439639,2d3TbSkAscvT3QRQalq6uT,0.63,0.827,9,-4.65,1,0.0687,0.237,0,0.646,0.484,125.977,4,162735,Pop
9,10,10,Loka,Simone & Simaria,1389984,257tme6AhneIKAqVF1HTH4,0.642,0.834,0,-4.072,1,0.189,0.0778,0,0.133,0.711,180.063,4,215170,Jazz
10,11,11,"Qual Bumbum Mais Bate, Qual Bumbum Mais Pula",MC WM,1326338,4eZg3l8x5aMvgwsRHcZuIC,0.871,0.478,1,-1.919,1,0.0925,0.271,0.000784,0.103,0.661,86.58,3,162508,Baile Funk
11,12,12,Vidinha de Balada - Ao Vivo,Henrique & Juliano,1309897,4FHw39Ke6pVt5tNKvLr4r3,0.648,0.833,2,-6.323,1,0.258,0.196,0,0.313,0.691,135.666,4,186981,Pop Latino
12,13,13,Acordando o Prédio,Luan Santana,1298265,40bK2uosUmAS92c17n98xd,0.699,0.739,1,-6.198,0,0.0513,0.6,0.00361,0.389,0.764,92.989,4,218467,Sertanejo
13,14,14,Ninguém É de Ferro,Wesley Safadão,1275311,1e315r3zQjsng2z952ePQ1,0.688,0.92,0,-3.853,1,0.069,0.299,0,0.0322,0.905,156.006,4,137698,Sertanejo
14,15,15,Olha a Explosão,MC Kevinho,1256850,6m2LNopVJKsvBB9l7Z1rwn,0.774,0.611,6,-2.883,1,0.134,0.109,0,0.0805,0.388,89.995,4,161593,Electronic
15,16,16,Something Just Like This,The Chainsmokers,1192068,6RUKPb4LETWmmr3iAEQktW,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44e-05,0.164,0.446,103.019,4,247160,Dance
16,17,17,Malbec (Part. Dennis Dj) (feat. Dennis DJ) - Ao Vivo,Henrique & Diego,1099456,5SnQDj5REQVvAdSlhqkEcE,0.701,0.957,4,-2.974,0,0.0887,0.419,0,0.945,0.819,129.05,4,213600,Pop Latino
17,18,18,Raspão (feat. Simone & Simaria) - Ao Vivo,Henrique & Diego,999169,6gquljDBW7rE6mCBzmTRxo,0.598,0.885,7,-3.383,1,0.0509,0.255,0,0.965,0.648,113.919,4,192947,Pop Latino
18,19,19,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,986070,3DXncPQOG4VBw3QHh3S817,0.609,0.668,7,-4.284,1,0.0367,0.0552,0,0.167,0.811,80.924,4,288600,Hip-Hop/Rap
19,20,20,Paredes - Ao Vivo,Jorge & Mateus,979281,2GfxgssRHvY1azHtaRqKoK,0.619,0.925,8,-2.424,1,0.148,0.176,0,0.272,0.802,169.974,4,184033,Electronic
20,21,21,E Essa Boca Aí? - Ao Vivo,Bruninho & Davi,972479,6vve9WKW5I7fQzkU8dNsUE,0.585,0.984,6,-3.473,0,0.109,0.357,0,0.91,0.683,150.045,4,181013,Worldwide
21,22,22,Raplord,Haikaiss,961578,3YSagrvQP9x32rAjEI48PL,0.729,0.691,6,-7.819,0,0.291,0.0957,0,0.134,0.489,148.18,4,263078,Hip-Hop/Rap
22,23,23,It Ain't Me (with Selena Gomez),Kygo,948822,3eR23VReFzcdmS7TYCrhCe,0.64,0.533,0,-6.596,1,0.0706,0.119,0,0.0864,0.515,99.968,4,220781,Pop
23,24,24,That's What I Like,Bruno Mars,906219,0KKkJNfGyhkQ5aFogxQAPU,0.853,0.56,1,-4.961,1,0.0406,0.013,0,0.0944,0.86,134.066,4,206693,Pop
24,25,25,Trevo (Tu),ANAVITÓRIA,896047,6bgQIw80xWC3MPZX4kVYGw,0.668,0.372,10,-8.203,1,0.0269,0.854,0.000172,0.163,0.246,99.808,4,205468,Pop
25,26,26,Decide Aí - Na Praia / Ao Vivo,Matheus & Kauan,894289,0jIitZeIQRTaZgFQf2WpGK,0.607,0.869,8,-3.664,0,0.0896,0.0827,0,0.42,0.591,135.533,4,162960,Pop
26,27,27,Se o Amor Tiver Lugar,Jorge & Mateus,894235,4sFVdIwmVj2y87qqOWwSU3,0.606,0.739,2,-3.954,1,0.0384,0.203,0,0.408,0.377,119.898,4,159906,Electronic
27,28,28,Fica,ANAVITÓRIA,885039,0lwrkYbCwtAWTI0OIWEnd6,0.493,0.509,10,-6.461,1,0.0367,0.469,0,0.093,0.522,188.399,4,184267,Sertanejo
28,29,29,Quem Mando Tu Terminar? (To Bonito To Né?),MC Kekel,881049,56gpstNB96id9ngmImIkaH,0.509,0.567,2,-5.516,1,0.083,0.0123,0,0.142,0.373,172.724,5,199384,Baile Funk
29,30,30,Oh Novinha,Mc Don Juan,874373,2PS6YQ9jMpm0uCg4sQ1ygm,0.752,0.386,11,-3.39,1,0.643,0.0284,0,0.579,0.339,86.555,5,215226,Baile Funk
30,31,31,Como Faz Com Ela - Ao Vivo,Marília Mendonça,863016,2Gvn46nwyQhUnQiFhlP7WX,0.655,0.913,7,-3.585,0,0.133,0.427,0,0.105,0.918,171.961,4,150349,Sertanejo
31,32,32,Bon appétit,Katy Perry,857573,61WbtB6ujkpNAsAf5LjF4b,0.797,0.792,6,-5.758,1,0.0607,0.111,7.88e-05,0.24,0.54,106.038,4,227822,Pop
32,33,33,Exclusividade - Ao Vivo,Matheus & Kauan,839700,1Bq86AS6wf5a5cEB8CM6dZ,0.68,0.841,9,-5.579,1,0.217,0.295,0,0.674,0.483,95.027,4,192411,Pop
33,34,34,Ciumento Eu (feat. Matheus & Kauan) - Ao Vivo,Henrique & Diego,833548,3LFG5DqNQRK0yL6WNMw99P,0.483,0.904,8,-3.794,1,0.0656,0.118,0,0.953,0.819,163.901,4,217573,Pop Latino
34,35,35,10% - Ao Vivo,Maiara & Maraisa,829609,2wFnRPjuqwNySFiK0Qfg8L,0.632,0.95,7,-2.85,0,0.111,0.482,0,0.84,0.596,154.006,4,174653,Society & Culture
35,36,36,K.O.,Pabllo Vittar,826988,1J0iYsJuVhqfDhBoSLuO9A,0.689,0.713,11,-4.34,0,0.0398,0.505,0,0.0846,0.922,155.04,4,155655,Brazilian
