,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,Dans l'espace (feat. Heuss l'Enfoiré),Gambi,3634286,2KAkkba3PaYFegfmYpUITv,0.916,0.57,1,-6.278,1,0.18,0.0286,1.96e-06,0.0851,0.7,110.05,4,169702,none
1,2,2,Distant,Maes,3141817,1Sb7QJRawbARgpMqyYNMkT,0.786,0.732,4,-6.254,0,0.176,0.545,0.0,0.0643,0.447,105.031,4,162013,none
2,3,3,Blanche,Maes,3094695,5GyyPRvEwdI4wJSUbzxHQv,0.776,0.713,4,-6.121,0,0.143,0.525,0.0,0.306,0.551,127.987,4,193453,none
3,4,4,Ne reviens pas,Gradur,2906014,4TnFANpjVwVKWzkxNzIyFH,0.932,0.778,10,-3.384,0,0.0638,0.212,0.0,0.168,0.933,124.996,4,188613,none
4,5,5,Dybala,Maes,2847516,4Nfak8iMF4kQfQ6Pa8Z79m,0.729,0.721,10,-5.83,0,0.0761,0.256,0.0,0.111,0.537,132.304,4,211227,none
5,6,6,Moulaga,Heuss L'enfoiré,2268810,5BfCoUcWNXcpyJfjXRIeyC,0.71,0.699,7,-4.664,0,0.1,0.327,4.64e-06,0.0975,0.484,125.051,4,179868,none
6,7,7,Œveillé,Damso,2046164,6RhvzmN2NRZSc24hF2R9lf,0.609,0.723,1,-6.545,1,0.377,0.65,0.0,0.0938,0.501,121.679,4,196208,none
7,8,8,Blinding Lights,The Weeknd,2032877,0sf12qNH5qcw8qpgymFOqD,0.513,0.796,1,-4.075,1,0.0629,0.00147,0.000209,0.0938,0.345,171.017,4,201573,none
8,9,9,MD (feat. Niska),4Keus,1877217,7HnZCmNXgva6N3kZiK0NTn,0.41,0.729,4,-5.253,0,0.4,0.499,0.0,0.124,0.593,75.301,4,210827,none
9,10,10,Dance Monkey,Tones And I,1851483,1rgnBhdG2JDFTbYkYRZAku,0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,98.078,4,209755,none
10,11,11,Street,Maes,1760286,7x3kHHEczVkeuuFkUKjUv7,0.664,0.619,7,-7.631,0,0.05,0.304,0.0,0.265,0.483,147.932,4,184320,none
