,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre
0,1,1,Mi Gente,J Balvin,945312,2rb5MvYT7ZIxbKW5hfcHx8,0.543,0.677,11,-4.915,0,0.0993,0.0148,6.21e-06,0.13,0.294,103.809,4,189440,Urbano latino
1,2,2,Senza Pagare VS T-Pain (feat. T-Pain),J-AX,925921,0YOUE1TlkgSbkNvWkZkEVp,0.679,0.625,6,-6.668,1,0.0405,0.0296,0.0,0.106,0.489,96.035,4,210099,Hip-Hop/Rap
2,3,3,Riccione,Thegiornalisti,805707,6RiprjTTheMrJ2ypJxz3H4,0.594,0.905,7,-4.921,0,0.0851,0.0127,0.0,0.0514,0.559,109.928,4,196861,Pop
3,4,4,Voglio ballare con te (feat. Andrés Dvicio),Baby K,791821,14KKXLz5WHrzGOMUNFV22H,0.756,0.67,10,-5.296,1,0.0828,0.0871,0.0,0.169,0.674,94.004,4,163802,Pop
4,5,5,More Than You Know,Axwell /\ Ingrosso,755167,3PEgB3fkiojxms35ntsTgs,0.644,0.743,5,-5.002,0,0.0355,0.034,0.0,0.257,0.544,123.074,4,203000,Dance
5,6,6,El Party,Jake La Furia,749954,5xyExId5XWZplBvjmbIuy6,0.678,0.81,6,-5.756,0,0.0342,0.00429,0.0,0.0597,0.57,123.989,4,211418,Urbano latino
6,7,7,Thunder,Imagine Dragons,686107,0tKcYR2II1VCQWT79i5NrW,0.6,0.81,0,-4.749,1,0.0479,0.00683,0.21,0.155,0.298,167.88,4,187147,Alternative
7,8,8,Lamborghini,Guè Pequeno,627954,7G8g5Zrr5rj2OoKoXGnRb1,0.824,0.573,10,-5.65,1,0.0694,0.361,0.0,0.338,0.539,124.071,4,218400,Urbano latino
8,9,9,Pamplona,Fabri Fibra,621846,3H452nrW7GsaU01lpfrQTf,0.658,0.763,10,-6.276,1,0.155,0.00722,0.0,0.118,0.444,107.849,4,224133,Hip-Hop/Rap
9,10,10,L'esercito del selfie (feat. Lorenzo Fragola & Arisa),Takagi & Ketra,620170,28I8isBTQdyl3LTtAAQofp,0.818,0.714,2,-5.39,1,0.0335,0.0707,0.0,0.0901,0.78,118.019,4,187190,Pop
10,11,11,Tran Tran,Sfera Ebbasta,604695,1S2VLr8j9KVbroLn76RF4i,0.774,0.667,6,-4.467,0,0.0305,0.248,0.0,0.0683,0.924,126.064,4,220968,Hip-Hop/Rap
11,12,12,Bene ma non benissimo,Shade,603504,7AujiK4ndTotwFOaGEjvOu,0.841,0.949,7,-2.275,0,0.209,0.09,0.0,0.0879,0.894,127.968,4,193242,Hip-Hop/Rap
12,13,13,Attention,Charlie Puth,575750,4iLqG9SeJSnt0cSPICSjxv,0.774,0.626,3,-4.432,0,0.0432,0.0969,3.12e-05,0.0848,0.777,100.041,4,211475,Pop
13,14,14,Look What You Made Me Do,Taylor Swift,562082,6uFsE1JgZ20EXyU0JQZbUR,0.773,0.68,9,-6.378,0,0.141,0.213,1.57e-05,0.122,0.497,128.062,4,211859,Pop
14,15,15,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,546273,5bcTCxgc7xVfSaMV3RuVke,0.893,0.745,11,-3.105,0,0.0571,0.0642,0.0,0.0943,0.872,101.018,4,223413,Dance
15,16,16,Happy Days,Ghali,540414,3FLp4tu69GLt0KPizUhFsU,0.77,0.815,10,-5.496,0,0.0566,0.0896,0.00488,0.0822,0.721,118.032,4,198120,Hip-Hop/Rap
16,17,17,Me Rehúso,Danny Ocean,538540,6De0lHrwBfPfrhorm9q1Xl,0.744,0.804,1,-6.327,1,0.0677,0.0231,0.0,0.0494,0.426,104.823,4,205715,Latino
