,Unnamed: 0,index,Position,Track Name,Artist,Streams,ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,genre,release date
30,30,31,31,Dov'è,Le Vibrazioni,907869,0kyDrvGlKCTwnRQHJ30s31,0.539,0.5870000000000001,0,-6.096,1,0.0295,0.0496,0.0,0.0827,0.261,142.01,4,183732,Pop,2020-02-05
31,31,32,32,Chance (feat. Capo Plaza),Shiva,905508,7CQwJNaHvxUPye0X7bTh7g,0.6679999999999999,0.6809999999999999,9,-6.555,1,0.405,0.14400000000000002,0.0,0.27,0.3,86.35799999999999,4,182400,Hip-Hop/Rap,2020-01-31
32,32,33,33,Vai Bene Così,Leo Gassmann,886101,4A9WiZ8ShlpOaoULibEwup,0.47600000000000003,0.34,0,-12.314,1,0.0861,0.435,0.0,0.0971,0.311,113.029,5,196320,Pop,2020-02-07
33,33,34,34,RITMO (Bad Boys For Life),Black Eyed Peas,884068,6cy3ki60hLwimwIje7tALf,0.721,0.716,10,-7.037000000000001,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,4,221714,Pop,2019-10-12
34,34,35,35,Tusa,KAROL G,811864,7k4t7uLgtOxPwTpFmtJNTY,0.8029999999999999,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,4,200960,Urbano latino,2019-11-07
35,35,36,36,IQOS - feat. Ernia,Giaime,811647,07gdXx27doa2tNadvelcpS,0.7959999999999999,0.586,8,-8.189,1,0.0691,0.58,0.0017399999999999998,0.11,0.48700000000000004,97.461,4,160551,none,2020-02-14
36,36,37,37,Rosso di rabbia,Anastasio,806008,7aoec3X6UzeFOUXgMbUSui,0.508,0.737,1,-7.32,1,0.336,0.11900000000000001,0.0,0.392,0.7240000000000001,148.134,3,193236,Hip-Hop/Rap,2020-02-07
37,37,38,38,Godzilla (feat. Juice WRLD),Eminem,799017,7FIWs0pqAYbP91WWM0vlTQ,0.8079999999999999,0.745,10,-5.26,0,0.342,0.145,0.0,0.292,0.8290000000000001,165.995,4,210800,Hip-Hop/Rap,2020-01-17
38,38,39,39,Baciami adesso,Enrico Nigiotti,793171,1Gyzr8UQgUlpYsGxQC6Tcl,0.32299999999999995,0.728,6,-5.692,0,0.0702,0.22899999999999998,0.0,0.159,0.27699999999999997,159.964,3,183013,Pop,2020-02-14
39,39,40,40,Il tuo profumo,Fred De Palma,790382,0sqbGUEecNagMilnntIsuZ,0.782,0.657,5,-7.5920000000000005,1,0.0501,0.0034,0.0,0.111,0.303,106.014,4,160856,Hip-Hop/Rap,2019-09-13
40,40,41,41,Chiasso,Random,787661,4UJoAdTMnqxQHKWKLLQpvK,0.721,0.451,6,-13.285,0,0.192,0.24600000000000002,0.0,0.10099999999999999,0.46,91.999,4,182229,Hip-Hop/Rap,2019-05-27
41,41,42,42,The Box,Roddy Ricch,777085,0nbXyq5TXYPCO7pr3N8S4I,0.8959999999999999,0.586,10,-6.687,0,0.0559,0.10400000000000001,0.0,0.79,0.642,116.971,4,196653,Hip-Hop/Rap,2019-12-06
42,42,43,43,Pookie (feat. Capo Plaza) - Remix,Aya Nakamura,768273,6h5nbfvIJHRNH3oGrNWJwn,0.841,0.62,1,-6.91,1,0.0959,0.0584,0.0,0.0988,0.519,98.023,4,188401,R&B/Soul,2019-10-25
43,43,44,44,Una volta ancora (feat. Ana Mena),Fred De Palma,763087,6swHvavSroD4ur3Q18MjYz,0.7709999999999999,0.638,8,-5.3420000000000005,1,0.0622,0.0848,0.0,0.10400000000000001,0.591,124.039,4,174291,Hip-Hop/Rap,2019-09-13
44,44,45,45,Soldi in Nero - feat. Sfera Ebbasta,Shiva,752876,1Xm2e1vDwOMeJJioWuG1s7,0.748,0.662,6,-4.832,0,0.285,0.149,0.0,0.17,0.34600000000000003,157.918,4,183797,none,2019-11-28
45,45,46,46,Yummy,Justin Bieber,743252,16wAOAZ2OkqoIDN7TpChjR,0.6759999999999999,0.506,9,-6.652,0,0.0958,0.345,0.0,0.11800000000000001,0.49700000000000005,145.842,4,208520,Pop,2020-02-14
46,46,47,47,La Mia Hit (feat. Max Pezzali),J-AX,733562,4bMfWDvKPCFQ2df7Qf2UTs,0.6890000000000001,0.853,8,-6.11,1,0.0742,0.0623,0.0,0.26,0.701,100.07799999999999,4,212640,Pop,2020-01-24
47,47,48,48,Milano Ovest - feat. Marracash,Shiva,726182,3cE4UNH9qcytquPyAhsm77,0.498,0.804,7,-5.841,1,0.395,0.0628,0.0,0.195,0.54,82.61200000000001,1,171200,none,2020-01-31
48,48,49,49,Gigolò (feat. Sfera Ebbasta & Capo Plaza),Lazza,700752,4KilYheWwxakB1L43ECTeP,0.795,0.634,5,-8.771,0,0.142,0.0889,0.0,0.0874,0.39,97.512,4,164302,Hip-Hop/Rap,2019-10-03
49,49,50,50,Che Poi,Carl Brave,699749,55BfNKdOeu77gxPB0UGnAw,0.764,0.774,6,-5.301,1,0.0594,0.18899999999999997,0.0,0.107,0.614,110.09,4,188182,Pop,2020-01-22
50,50,51,51,Gigante,Piero Pelù,693488,6cYGvHEO8IQaNYXZQWxcCi,0.614,0.9009999999999999,4,-4.677,1,0.0533,0.00424,0.0,0.141,0.662,115.984,4,220640,Rock,2020-02-06
51,51,52,52,TORNA A CASA - feat. Vegas Jones,Giaime,671315,5KnKtSon6xQjkiO0ZvrdGb,0.7859999999999999,0.726,8,-6.457999999999999,0,0.0958,0.0733,0.0,0.114,0.585,155.017,4,204387,none,2020-02-14
52,52,53,53,Magnifico difetto,Benji & Fede,658747,0IKfkRzt3d1FoNla2dKi1J,0.508,0.521,7,-6.749,1,0.0377,0.41100000000000003,0.0,0.10400000000000001,0.45899999999999996,81.995,4,204978,Sports,2019-10-18
53,53,54,54,Cin Cin,Alfa,656426,1jJMhPp0Rm6lAi077PXeEQ,0.701,0.634,1,-4.16,1,0.0344,0.261,0.0,0.131,0.371,121.04700000000001,4,180094,Pop,2019-12-13
54,54,55,55,Candy,VillaBanks,646200,3a3EzSxWvDno8RpTMv7Xch,0.95,0.594,7,-6.651,1,0.28300000000000003,0.33799999999999997,0.0,0.0955,0.632,103.012,4,142718,Hip-Hop/Rap,2019-09-30
55,55,56,56,Bossoli,Shiva,645982,5mn8bU8IjYqr8ZqTDmLtSO,0.825,0.655,5,-8.475,0,0.255,0.436,0.0,0.138,0.8,145.045,3,178759,Hip-Hop/Rap,2019-09-05
56,56,57,57,"Fuego (with Geolier & Lele Blade) - Prod. Poison Beatz, Tom Trigger",Neves17,643262,6XPYGFacwZAtmoSVi9m4eT,0.657,0.54,9,-8.12,1,0.133,0.00551,1.3800000000000002e-05,0.0803,0.255,150.097,4,176000,Hip-Hop/Rap,2020-01-28
57,57,58,58,Barrio,Mahmood,634634,1MCSc1ZxlwV5muFXKocAnW,0.804,0.7020000000000001,11,-6.553,0,0.07200000000000001,0.0582,0.0,0.11,0.575,122.027,4,165246,Pop,2019-08-30
58,58,59,59,Intentions (feat. Quavo),Justin Bieber,620628,4umIPjkehX1r7uhmGvXiSV,0.8059999999999999,0.546,9,-6.6370000000000005,1,0.0575,0.3,0.0,0.102,0.8740000000000001,147.986,4,212867,Pop,2020-02-14
59,59,60,60,Polo nord - C+N Progressive Mix,Massimo Pericolo,618141,1Wbc0N0X1zkFqnKGcj8Quh,0.645,0.895,6,-4.7860000000000005,1,0.0347,0.00619,0.00297,0.261,0.174,126.01100000000001,4,249304,Hip-Hop/Rap,2019-09-27
60,60,61,61,Piccola Stella,Ultimo,617618,6sLBJkMyZIkGevtpYgeotT,0.48700000000000004,0.465,2,-8.019,1,0.0474,0.341,0.0,0.111,0.28800000000000003,179.907,3,232667,Pop,2019-04-05
61,61,62,62,everything i wanted,Billie Eilish,616196,3ZCTVFBt2Brf31RLEnCkWJ,0.7040000000000001,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,4,245426,Alternative,2019-11-13
62,62,63,63,GANG (feat. Geolier),Samurai Jay,615924,2Yd6hF9rBSibtF4hlcnBEw,0.8029999999999999,0.456,11,-10.783,1,0.243,0.0358,0.0,0.212,0.583,95.01299999999999,4,161684,Hip-Hop/Rap,2019-09-16
63,63,64,64,Boss,Paky,614589,4ijux7JMNY2IpBtTsuYrK4,0.924,0.429,8,-8.042,1,0.48100000000000004,0.36,0.0,0.106,0.439,126.039,4,144987,Rap,2020-01-22
64,64,65,65,SCACCIACANI - feat. Massimo Pericolo - prod. Crookers & Nic Sarno,Ketama126,614504,1T4Q9sLfxlFP4EMvedo8p3,0.648,0.625,7,-4.371,0,0.0417,0.262,0.0,0.129,0.436,134.049,4,219947,none,2019-10-18
65,65,66,66,Holly & Benji (feat. Capo Plaza & Shiva),AVA,613277,4tchNSV4eZQ9vG4GNA4iJa,0.42,0.787,11,-6.206,0,0.266,0.0129,0.0,0.107,0.498,78.44,4,220127,Holiday,2019-12-13
66,66,67,67,Que Calor (with J Balvin & El Alfa),Major Lazer,611784,1G2CAJeP7rCwOZjlSJ0Zw3,0.795,0.885,8,-4.129,1,0.0716,0.0372,0.007540000000000001,0.285,0.46,126.038,4,169998,Urbano latino,2019-09-11
67,67,68,68,Non Avere Paura,Tommaso Paradiso,607036,1qMx707PFdFXdwLvcUTNz3,0.568,0.6779999999999999,0,-6.185,1,0.0366,0.428,0.0,0.107,0.24100000000000002,104.992,4,247478,Pop,2019-09-25
68,68,69,69,NIENTE,Giaime,601858,3CwocqtW6g2rCqsI8PQCf4,0.762,0.6970000000000001,11,-6.626,0,0.10300000000000001,0.298,0.0,0.0999,0.53,91.984,4,147391,Hip-Hop/Rap,2020-01-09
69,69,70,70,Carillon (with Achille Lauro),Nahaze,601831,4uRx3SdWG2cNVfRNVPwHDS,0.561,0.562,9,-11.431,0,0.15,0.062,0.0,0.11800000000000001,0.244,151.631,3,242385,Pop,2019-12-11
70,70,71,71,No Time To Die,Billie Eilish,598098,73SpzrcaHk0RQPFP73vqVR,0.38,0.21899999999999997,4,-13.273,0,0.0358,0.917,0.0104,0.0827,0.0517,73.53699999999999,4,242265,Alternative,2020-02-13
71,71,72,72,Someone You Loved,Lewis Capaldi,595392,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,1,-5.678999999999999,1,0.0319,0.7509999999999999,0.0,0.105,0.446,109.891,4,182161,Alternative,2019-05-17
72,72,73,73,Lento,Boro Boro,592882,0iRKVjfQzpr41T3WsU7shl,0.6509999999999999,0.8640000000000001,8,-5.7989999999999995,0,0.225,0.37799999999999995,0.0,0.22699999999999998,0.812,181.93599999999998,4,162363,Hip-Hop/Rap,2019-06-07
73,73,74,74,Courmayeur,DJ Matrix,583095,3ueGWDwh5tMsoKjxJnUFcB,0.703,0.877,1,-4.521,0,0.035,0.0065,0.0,0.44299999999999995,0.7290000000000001,127.945,4,193125,Dance,2019-12-27
74,74,75,75,ENFASI,Sierra,581037,77VwA6u9JEb4WG5lWSkvU6,0.617,0.7709999999999999,11,-6.476,1,0.063,0.00533,4.05e-06,0.319,0.33299999999999996,112.45700000000001,4,228541,Pop,2019-11-22
75,75,76,76,Lose Control,MEDUZA,570487,7CHi4DtfK4heMlQaudCuHK,0.598,0.526,10,-8.658999999999999,0,0.0415,0.129,0.0,0.14,0.529,123.935,4,168387,Dance,2019-10-11
76,76,77,77,Rozzi,Paky,568483,3Y00k9cPoW8BnJesUEFoWn,0.8740000000000001,0.48700000000000004,9,-9.806000000000001,1,0.312,0.10300000000000001,2.72e-06,0.10300000000000001,0.7240000000000001,131.088,4,163053,Hip-Hop/Rap,2019-09-11
77,77,78,78,NO GRAZIE,JUNIOR CALLY,561552,22p4qZqzdy1BOtaxWC7NPX,0.765,0.743,7,-5.742999999999999,1,0.253,0.22399999999999998,0.0,0.21,0.7509999999999999,129.861,4,177000,Hip-Hop/Rap,2020-02-06
78,78,79,79,Bando,ANNA,560900,0kzGjSRHGVcaWxagzQwAyD,0.97,0.7390000000000001,10,-4.917,0,0.295,0.155,0.0,0.111,0.414,120.061,4,168000,Christmas,2020-01-31
79,79,80,80,RAGIONE,Giaime,552275,0Jj30Utc7QAYLLEbx0coqD,0.777,0.527,7,-7.96,0,0.0669,0.625,2.8899999999999998e-05,0.0949,0.106,102.932,4,199223,Hip-Hop/Rap,2020-02-14
80,80,81,81,1990,Achille Lauro,545537,40vSLe0L3uOrK3tRTw9KYJ,0.498,0.6890000000000001,2,-6.244,0,0.033,0.0201,0.0,0.174,0.17,122.91799999999999,4,237683,Hip-Hop/Rap,2019-10-25
81,81,82,82,Dove e quando,Benji & Fede,544898,5XM7tx8ovQ9UrYqUowW1AK,0.763,0.6920000000000001,1,-6.1579999999999995,1,0.0381,0.0931,0.0,0.0644,0.691,124.99799999999999,4,190409,Sports,2019-10-18
82,82,83,83,Ayy Macarena,Tyga,540440,6LcauUZjF1eXQrgqMUecHX,0.816,0.63,2,-5.568,1,0.226,0.133,0.0,0.0692,0.715,96.493,4,131607,Hip-Hop/Rap,2019-11-13
83,83,84,84,MADAME - L'anima (feat. Madame),Marracash,527379,2wL96n9ToLGhekNTFrPhxj,0.747,0.6509999999999999,0,-8.33,1,0.0304,0.39899999999999997,7.21e-06,0.0907,0.145,107.99,4,221632,Hip-Hop/Rap,2019-10-31
84,84,85,85,m12ano - feat. Mara Sattei,tha Supreme,524635,0LfMuWu6FKNSDHEoxHu9iK,0.5770000000000001,0.514,2,-6.407,1,0.0392,0.0431,3.2200000000000003e-05,0.0843,0.479,64.822,4,188427,none,2019-11-15
85,85,86,86,Physical,Dua Lipa,523818,5px6upUHM3fhOP621Edp4V,0.647,0.8440000000000001,0,-3.7560000000000002,1,0.0457,0.0137,0.0006580000000000001,0.102,0.746,146.96200000000002,4,193829,Pop,2020-01-30
86,86,87,87,LOVE BANDANA - feat. Tedua,Ketama126,523365,15hXSWGLcvtUZLtzCY7E0Q,0.623,0.76,8,-6.688,0,0.2,0.341,0.0,0.11900000000000001,0.5660000000000001,155.015,4,212880,none,2019-10-18
87,87,88,88,C'est la vie,Achille Lauro,521162,6qrzETcLAmhkNW5PbkwcJI,0.452,0.51,11,-8.199,0,0.0397,0.16699999999999998,0.0,0.106,0.54,73.02199999999999,4,193147,Pop,2019-04-12
88,88,89,89,Memories,Maroon 5,520262,2b8fOow8UzyDFAE27YhOZM,0.764,0.32,11,-7.209,1,0.0546,0.8370000000000001,0.0,0.0822,0.575,91.01899999999999,4,189486,Pop,2019-09-20
89,89,90,90,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,520003,2fkVZYFv9hOejIsLzZy8ad,0.755,0.501,1,-9.551,1,0.18899999999999997,0.0867,1.45e-06,0.146,0.267,134.998,4,186213,Hip-Hop/Rap,2018-11-09
90,90,91,91,PARA' - feat. Tedua,Bresh,513697,4dTZAG78TpWGifu1kMefaF,0.7490000000000001,0.653,1,-8.404,1,0.107,0.18,0.0,0.0812,0.682,140.92600000000002,4,176008,none,2020-02-14
91,91,92,92,Mon Fre - feat. Emis Killa,Shiva,512276,4dDMgEj5GpBTI1lvVlYPu7,0.841,0.821,6,-3.802,1,0.23399999999999999,0.0791,0.0,0.172,0.545,106.00299999999999,4,224151,none,2019-07-19
92,92,93,93,Muévelo,Nicky Jam,510573,4VgYtXCVJ7IbWAZ5ryfvEQ,0.595,0.807,7,-2.4090000000000003,1,0.0489,0.41600000000000004,1.4099999999999999e-05,0.565,0.919,188.081,4,194892,Urbano latino,2020-01-08
93,93,94,94,Twerk (con Boro Boro),MamboLosco,498878,4jiCUUfjuJoG03gnw3jj1r,0.9059999999999999,0.525,9,-7.482,1,0.305,0.0504,2.88e-06,0.0859,0.365,96.005,4,152440,Hip-Hop/Rap,2019-09-11
94,94,95,95,sw1n6o - feat. Salmo,tha Supreme,495607,0I26eEAwEoii0wHuFqwhYO,0.569,0.828,0,-5.553999999999999,0,0.0857,0.122,7.05e-06,0.785,0.7859999999999999,169.982,4,184037,none,2019-11-15
95,95,96,96,Il confronto,Marco Masini,494156,7IYPXjymfvxKk1pcCgGiJE,0.493,0.599,5,-5.678999999999999,1,0.0621,0.266,0.0,0.0971,0.485,131.435,4,198640,Pop,2020-02-07
96,96,97,97,NO SPIE,FSK SATELLITE,490017,2TxDcppMX95JQv9WB5rtuB,0.893,0.511,8,-11.209000000000001,0,0.268,0.484,0.00201,0.0747,0.44299999999999995,100.015,4,141598,Hip-Hop/Rap,2019-07-11
97,97,98,98,YOSHI (feat. Fabri Fibra) - prod. Strage,MACHETE,487537,3Hh0ZcGIqIkSiJVZGLcVLx,0.7509999999999999,0.66,8,-6.24,1,0.348,0.228,0.0,0.0827,0.634,166.80900000000003,4,211995,Hip-Hop/Rap,2019-07-05
98,98,99,99,Rossetto,Random,485773,4nWtDExgGzlOQwxmp5JjUT,0.652,0.7,7,-4.8839999999999995,1,0.0691,0.589,0.0,0.134,0.214,104.961,4,228142,Pop,2019-09-27
99,99,100,100,Domani,Shiva,484453,4Rl6JXohwpj0pqwl1TwTAk,0.855,0.8,11,-6.0120000000000005,0,0.302,0.00804,0.0,0.109,0.569,130.035,4,197280,Hip-Hop/Rap,2020-01-31
100,100,101,101,C'est La Vie,TY1,476117,5l93giGtSBNAJUVj8hPygt,0.735,0.7979999999999999,11,-5.811,0,0.121,0.0924,3.62e-06,0.0978,0.245,106.006,4,188491,Hip-Hop/Rap,2019-11-08
101,101,102,102,È sempre bello,Coez,466646,6IdiuMw1FSAvU3e6bgWQVX,0.6920000000000001,0.63,8,-6.792000000000001,1,0.16399999999999998,0.0732,0.0,0.0865,0.499,110.919,5,203872,Pop,2019-03-29
102,102,103,103,occh1 purpl3 - feat. Marracash,tha Supreme,463410,7gRPkCEa3YMaxET5ZYT7Ni,0.66,0.809,2,-4.837,1,0.156,0.0921,0.0,0.16,0.547,133.922,4,187822,none,2019-11-15
103,103,104,104,Tsunami,Eugenio In Via Di Gioia,462290,2LtQzNGrrVgQkUpsQjIHDt,0.753,0.617,9,-8.628,0,0.28800000000000003,0.109,6.31e-06,0.10800000000000001,0.757,114.929,4,191027,Pop,2020-01-31
104,104,105,105,Circles,Post Malone,462155,21jGcNKet2qwijlDFuPiPb,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.5529999999999999,120.042,4,215280,House,2019-09-06
105,105,106,106,Roses - Imanbek Remix,SAINt JHN,461054,24Yi9hE78yPEbZ4kxyoXAI,0.77,0.7240000000000001,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,4,176840,Dance,2019-10-09
106,106,107,107,Sei bella come Roma,DANDY TURNER,460578,51MYYyG3fjM3rttqRByqTl,0.622,0.493,1,-10.827,0,0.0466,0.408,0.0,0.149,0.124,130.137,4,197539,Pop,2019-12-20
107,107,108,108,Come Me,Jamil,460112,2dTnhghtpN0duPluAQMMUz,0.866,0.5770000000000001,4,-9.16,0,0.24600000000000002,0.237,0.0,0.444,0.521,105.97200000000001,4,199245,Hip-Hop/Rap,2020-02-07
108,108,109,109,LA PROVA DEL CUOCO,FSK SATELLITE,457412,6VPcfYrO6oSYbEg6HTncDo,0.6890000000000001,0.45799999999999996,0,-8.574,1,0.622,0.254,0.0,0.434,0.7190000000000001,131.687,4,156421,Hip-Hop/Rap,2019-07-11
109,109,110,110,Fuori E Dentro (feat. tha Supreme),Gemitaiz,454314,34UHhwlly3SHryWuVfMOJm,0.919,0.5820000000000001,2,-7.2010000000000005,1,0.11900000000000001,0.111,0.0,0.11800000000000001,0.5379999999999999,123.947,4,170000,Hip-Hop/Rap,2019-09-19
110,110,111,111,Cadiamo insieme,Holden,453593,0EfhJLGrlSW4oqZFECvlmU,0.513,0.602,2,-7.152,1,0.42100000000000004,0.42,0.0,0.142,0.489,98.301,4,162245,Hip-Hop/Rap,2019-12-13
111,111,112,112,Britney nel 2007,Mostro,453581,7l8zwqf6CoOUGhc6E0SMhp,0.701,0.884,1,-5.197,0,0.259,0.0147,0.0,0.39799999999999996,0.752,82.51100000000001,4,156983,Hip-Hop/Rap,2020-02-14
112,112,113,113,Margarita (con Marracash),Elodie,453157,0nuoIoKRckjudWUPWezzz6,0.816,0.782,11,-5.2829999999999995,0,0.0929,0.10400000000000001,0.0,0.0526,0.7979999999999999,95.98299999999999,4,177213,Pop,2020-02-05
